Armed Robbery,3
Armed Robbery/Auto Theft,3
Arson,2
Assault,2
Assault w/Deadly Weapon,3
Attempt Armed Robbery,3
Attempt Auto Theft,2
Attempt Burglary,2
Attempt Homicde,3
Attempt Strongarm Robbery,2
Audible Burglar Alarm,1
Auto Burglary,2
Battery,3
Bike Theft,1
Bomb Threat,1
Burglary,2
Burglary Investigation/Walk Through,1
Child Abuse,1
Child Endangerment,1
Child Molestation,1
Child Stealing,1
Critical Missing Person,1
Death Investigation,1
Death Notification,1
Disturbance at a Business,1
Disturbance of the Peace,1
Elder Abuse,1
Fight,1
Grand Theft,2
Grand Theft Auto,2
Health & Safety Code Violation,1
Homicide,1
Indecent Exposure,1
Kidnap,2
Lewd Activity,1
Malicious Mischief,1
Missing Person,1
Person with a Gun,3
Petty Theft,2
Prowler,2
Rape,3
Report of Shots Fired,2
Resisting Arrest,2
Sexual Assault,3
Silent Burglar Alarm,1
Silent Robbery Alarm,1
Stolen Vehicle,2
Strongarm Robbery,3
Suspicious Activity,1
Suspicious Circumstances,1
Suspicious Person,1
Suspicious Vehicle,1
Theft Suspect in Custody,1
Threats/Investigations,1
Trespassing,2
Truant Juvenile,2
Urinating/Defecating in Public,1
Vehicle Burglar Alarm,1
